name,phone,address,website,rating,user_ratings_total
"Sobha Hartland Greens Building 4","055 697 7287","58H6+27 - Al Merkadh - Nad Al Sheba 1 - Dubai - United Arab Emirates","",4.1,10
"The Galleries at Meydan Avenue","04 422 1772","Al Meydan Rd - Nadd Al Shiba First - Nad Al Sheba 1 - Dubai - United Arab Emirates","",4.2,12
"Milestone Homes Real Estate","04 442 5909","3306 - Churchill Tower - Marasi Dr - Business Bay - Dubai - United Arab Emirates","http://www.milestonehomesre.com/",4.6,127
"Azizi Riviera at Meydan One","058 130 0635","Meydan One - Al Merkadh - Nad Al Sheba 1 - Dubai - United Arab Emirates","https://azizidevelopments.com/en/dubai/meydan/riviera?utm_source=SEO-GMB&utm_medium=SEO-GMB",3.1,436
"District One Residences","055 288 9945","575P+734 - District One - Nad Al Sheba 1 - Dubai - United Arab Emirates","https://districtonesalesoffice.com/",4,96
"Meydan Group LLC","04 327 0000","Nad Al Sheba - Nad Al Sheba 1 - Dubai - United Arab Emirates","http://www.meydan.ae/",4.4,36
"Meydan Sobha LLC -FZ Site Office","04 403 0000","578V+PCJ - Al Merkadh - Dubai - United Arab Emirates","",3.8,43
"Dinar properties","056 412 0001","Al Meydan Rd - Al Merkadh - Nad Al Sheba 1 - Dubai - United Arab Emirates","https://dinarproperties.ae/",5,9
"Black Arrow Real Estate","04 284 7922","Azizi Riviera - Shop No 23 Building 8 - Al Merkadh - Nad Al Sheba 1 - Dubai - United Arab Emirates","http://www.blackarrowrealestate.com/",4.5,52
"Meydan Mansion","","Nadd Al Shiba First - Nad Al Sheba 1 - Dubai - United Arab Emirates","",4.8,24
"MTR Properties LLC | Find Properties in Dubai","056 108 7007","1404 office, Fifty One Tower - Marasi Dr - Business Bay - Dubai - United Arab Emirates","https://www.mtrproperties.ae/",4.9,49
"Altitude Real Estate & Holiday Homes","04 456 9575","Capital Golden Tower - Business Bay - Dubai - United Arab Emirates","http://altitudedubai.com/",4.7,41
"Fandah Properties","055 103 0776","Bright Corner-Dubai - Meydan Anenue - Shop no. 2 - Dubai - United Arab Emirates","",2.8,4
"Crypto Homes DXB","050 239 8379","Meydan Grandstand - 6th floor Al Meydan Rd - Nad Al Sheba - Nad Al Sheba 1 - Dubai - United Arab Emirates","",5,3
"Vierra Property Broker (Branch)","04 273 0041","58C5+XWV - Al Merkadh - Nad Al Sheba 1 - Dubai - United Arab Emirates","https://www.vpd.ae/meydan-contact/",4.5,10
"EZHOMES REAL ESTATE BROKER LLC","04 427 3740","Opal Tower - 701 - Business Bay - Dubai - United Arab Emirates","http://www.ezhomesproperties.com/",4.7,50
"Nationwide Middle East Properties LLC","04 252 7879","407, Building 02 - Bay Square - Dubai - United Arab Emirates","http://www.nwmea.com/",3.5,87
"District 11 Dubai","","48JX+GH - Wadi Al Safa 3 - Dubai - United Arab Emirates","","",""
"District11 Opal Gardens by Meydan","","48GQ+RMW - Nad Al Sheba - Dubai - United Arab Emirates","https://district-11.ae/?utm_source=gmb&utm_medium=organic&utm_content=listing&utm_campaign=district-11",4.4,20
"District One Residence 11","","573M+XG6 - Sheeba - Dubai - United Arab Emirates","",4,8
"Condor Concept7","050 118 8724","Condor Concept 7 District 11 - JVC Street 2 - Jumeirah Village - Dubai - United Arab Emirates","https://condordevelopers.com/",4.5,17
"District One Mansions","050 536 9666","57CG+GQG - Unnamed Road - Dubai - United Arab Emirates","",4.5,39
"Vision X Nexus Real Estate L.L.C","058 583 3846","Bell Rashid Towers - 1 Corniche St - Al Majaz 1 - Al Majaz - Sharjah - United Arab Emirates","https://www.visionxnexus.com/",4.8,70
"The Residences at District One","","577R+J5W - Unnamed Road - Dubai - United Arab Emirates","",3.8,18
"Lua Residences by Swank Development","800 79265","MBR City, District 11 - Wadi Al Safa 3 - Dubai - United Arab Emirates","https://www.swankdevelopment.com/",5,5
"Selora Residences by Swank Development","800 79265","MBR City, District 11 - Nad Al Sheba - Dubai - United Arab Emirates","https://swankdevelopment.com/",5,1
"HMB Homes Real Estate Development","055 786 8911","District 13, Jumeirah Village Circle, Prime Business Center Office 1604 & 1605, 16th Floor, Tower B - Dubai - United Arab Emirates","https://hmbhomes.ae/",4.1,72
"Nineteen Riviera Lagoon","056 818 6044","MBR City, District 11 - Wadi Al Safa 3 - Meydan - Dubai - United Arab Emirates","https://nineteen.ae/",5,2
"Redefined Realtors Real Estate","055 970 0286","Oasis Mall - Sheikh Zayed Rd - Marsa Dubai - Dubai - United Arab Emirates","https://www.redefinedrealtors.ae/",4.6,22
"Property Concierge Real Estate Brokers","04 422 7900","Ibn Battuta Gate Building - Jebel Ali Village - Dubai - United Arab Emirates","http://propertyconcierge.ae/",4.6,71
"Realty Force Real Estate Brokers","055 480 2323","Office 403, Clover Bay Tower - Marasi Dr - Business Bay - Dubai - United Arab Emirates","https://realtyforce.ae/",4.5,39
"Modern Living Real Estate","050 273 1297","Office 1503, Ontario Tower - Level 17 Al Amal St - Business Bay - Dubai - United Arab Emirates","https://modern-living.ae/",4.4,13
"White Opals by AIZN","04 554 4842","District 11 - Nad Al Sheba - Meydan - Dubai - United Arab Emirates","https://aizndevelopers.com/",5,2
"Dubai Design District, Building 11","04 433 3000","Building No. 11 - 1103 - Zaa'beel Second - Dubai Design District - Dubai - United Arab Emirates","http://www.dubaidesigndistrict.com/",4.9,25
"District One Villas","","District 1 - Al Merkadh - Dubai - United Arab Emirates","",4.5,20
"Virtual Reality Real Estate Dubai LLC","04 446 9915","Oxford Tower - 1008 - Al Amal St - Business Bay - Dubai - United Arab Emirates","http://vrrealestate.ae/",4.7,10
"The Fields","04 559 6777","The Gateway Building - Block B 6th Floor - Al Sufouh - Al Sufouh 2 - Dubai - United Arab Emirates","https://thefields.ae/","",""
"ILAND Real Estate","04 565 3226","Bay View Tower - 1602 - Business Bay - Dubai - United Arab Emirates","https://www.iland.ae/",5,23
"Golden Bridge Sales Center","054 768 4160","Deyaar Head Office Building - 312 - Al Barsha 1 - Dubai - United Arab Emirates","https://goldenbridgeuae.com/",4.6,11
"Rashid Yachts & Marina Sales Pavilion – Emaar","800 36227","Sales Pavilion - Emaar - Madinat Dubai Al Melaheyah - Port Rashid - Dubai - United Arab Emirates","http://www.emaar.com/",4.8,41
"Blue Harbour Real Estate","058 998 1729","Al Quoz - Al Quoz 3 - Dubai - United Arab Emirates","",3.9,34
"Luxury Beach Front Real Estate LLC","052 744 1127","P12A SADAF 6 PLAZA LEVEL - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","https://luxurybeachfrontrealestate.com/",5,1
"Dubai Real Estate Linda","050 252 7026","Marina Plaza - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates","https://www.therealestateflair.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8848920380295544014",5,1
"Afimmo Properties","058 550 7490","Tower, Paloma - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates","https://www.afimmoproperties.com/",5,10
"Off Plan Projects in Dubai - New Off Plan Properties Listed in UAE","050 848 4086","Cluster M - Al Thanyah Fifth - Dubai - United Arab Emirates","",4.8,5
"Rich Property Real Estate Brokerages","04 557 7810","Marina Plaza - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates","https://www.richproperty.ae/",5,30
"City Walk","04 590 5090","Al Safa St - Al Wasl - Dubai - United Arab Emirates","https://www.citywalk.ae/en",4.6,35915
"City Walk Residences by Meraas","800 637227","58a 34th St - Al Wasl - Dubai - United Arab Emirates","https://www.meraascitywalk.com/",4.6,8
"City Walk Real Estate L.L.C.","056 603 6117","Groud Floor, City Towers - Office 30 - A1 Sheikh Khalifa Bin Zayed St - 3 Al Nuaimia - Ajman - United Arab Emirates","",3.9,34
"City Walk Building 10","","G 07, Building 10 - Al Wasl - Dubai - United Arab Emirates","",4.5,84
"Central Park At City Walk by Meraas","800 637227","City walk - Al Wasl - Dubai - United Arab Emirates","https://city-walk-central-park.ae/",4.5,26
"Building 2 • Bluewaters Residences","","34HC+M6C Bluewaters by Dubai Retail - Marsa Dubai - Dubai - United Arab Emirates","https://www.bluewatersdubai.ae/en/",4.7,84
"Bluewaters Residences Apartments","","34H9+MVM Blue Water Residential - Marsa Dubai - Dubai - United Arab Emirates","https://bluewaters-apartments.ae/",4.8,8
"Bluewaters Residences 8","","34HC+8XR Bluewaters Island - Marsa Dubai - Dubai - United Arab Emirates","https://bluewaters-apartments.ae/",4.9,54
"Bluewaters Island Residences 7","","Bluewaters Island - Residense 7 - Dubai - United Arab Emirates","https://www.airbnb.com/rooms/1535993263772000616?guests=1&adults=1&s=67&unique_share_id=5786f4e2-356f-4c37-8508-38269f7b19de",4.7,83
"365 Luxury Homes","052 566 5365","Bluewaters Island - Dubai - United Arab Emirates","https://www.365luxuryhomes.com/",4.8,61
"Bluewaters by Dubai Retail","","Bluewaters Island - Dubai - United Arab Emirates","https://bluewatersdubai.ae/en",4.7,8790
"Bluewaters by Meraas","","34HC+W8C - Bluewaters Island - Dubai - United Arab Emirates","https://bluewatersisland.ae/?utm_source=google-map&utm_medium=organic&utm_campaign=Bluewaters",4.1,11
"Building 10 • Bluewaters Residences","","34HC+Q9G Bluewaters by Dubai Retail - Marsa Dubai - Dubai - United Arab Emirates","https://bluewaters-apartments.ae/",4.8,25
"Building 4 • Bluewaters Residences","056 737 6367","34HC+5PV Bluewaters Island - Marsa Dubai - Dubai - United Arab Emirates","http://oneperfectstay.com/",4.5,46
"Building 3 • Bluewaters Residences","","Bluewaters Island - Dubai - United Arab Emirates","https://bluewatersisland.ae/",4.8,39
"Building 5 • Bluewaters Residences","","34GF+R3H Bluewaters Island - Marsa Dubai - Dubai - United Arab Emirates","https://bluewaters-apartments.ae/?utm_source=gmb&utm_medium=organic&utm_content=message&utm_campaign=bluewaters",4.7,21
"Bluewaters Bay","","34FF+9H - Marsa Dubai - Dubai - United Arab Emirates","https://www.bluewatersbaydubai.com/",4.8,6
"AQUA Properties - Bluewaters Office","04 546 7609","Shop R-20, Bluewaters Residences Building 8 - Bluewaters Island - Dubai - United Arab Emirates","","",""
"Building 1 • Bluewaters Residences","","Bluewaters Island - Dubai - United Arab Emirates","https://bluewaters-apartments.ae/?utm_source=gmb&utm_medium=organic&utm_content=message&utm_campaign=bluewaters",4.7,23
"Bluewaters Residence 11 by Dubai Residential","","Bluewaters Island - Dubai - United Arab Emirates","https://dubairesidential.ae/en/our-communities/bluewaters",4.3,6
"FiDu Properties Slecialists","052 232 0781","Bluewaters Island - Marsa Dubai - Dubai - United Arab Emirates","http://www.299.com/",5,1
"Building 9 • Bluewaters Residences","","34HC+QJR - Bluewaters Island - Dubai - United Arab Emirates","https://bluewaters-apartments.ae/",4.7,29
"Blue Water Real Estate Broker","04 332 8177","One Central - Level 6 - 2 Sheikh Zayed Rd - Trade Center Second - Trade Centre 2 - Dubai - United Arab Emirates","",3.7,3
"Blue Bay Real Estate (FZ)","04 424 0111","Shatha Tower - 10th Floor - Al Sufouh - Dubai Internet City - Dubai - United Arab Emirates","http://www.bluebayae.com/",2.7,12
"Bluewaters - Dubai Holding Community Management Office","","34HC+P3 - Bluewaters Island - Dubai - United Arab Emirates","",3.5,11
"Casabella Luxury Real Estate","04 583 1707","Office B2501, Marina 1st Building - Marina Promenade - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates","https://www.casabelladubai.com/",5,4
"Vierra Property Broker - Property Management & Supervision Company","800 876","Office 714, Le Solarium - Dubai - United Arab Emirates","http://www.vpd.ae/",4.8,192
"Four Apple Real Estate","04 558 6167","Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",1,2
"Luxury Waterfront","058 928 1007","Bluewaters Island - Dubai - United Arab Emirates","https://luxurywaterfront.ae/","",""
"M and S Real Estate LLC","04 458 1678","Al Husn Marina - Al Seba St - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates","http://msrealestateuae.com/",3.7,3
"TR88HOUSE","04 355 8888","No. EB1, Entrance 8 - EB1 Entrance 8 - Bluewaters Island - Dubai - United Arab Emirates","http://www.tr88house.com/",4.5,1053
"Tower 1 • Bluewaters Bay","","34FF+9H - Bluewaters Island - Dubai - United Arab Emirates","https://www.bluewatersbaydubai.com/",4.1,9
"Smart Business Real Estate","04 580 8525","Office No. 01, Plaza Level, Amwaj 1 - Dubai - United Arab Emirates","",3.2,10
"Vonder Bluewaters: Furnished Apartments","050 722 3417","34JC+HVC - Bluewaters Island - Dubai - United Arab Emirates","https://www.vonderdubai.com/",5,1
"Tower 2 • Bluewaters Bay","","34FF+9H - Bluewaters Island - Dubai - United Arab Emirates","https://www.bluewatersbaydubai.com/",2.5,2
"Port de La Mer by Meraas","04 871 3700","2A Street - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","https://www.meraas.com/en/port-de-la-mer",4.5,444
"Port de La Mer - La Voile - Building 3","","67Q4+G6 - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",4.4,7
"Front De Mer Real Estate","058 800 2274","Silver Tower - 602 - Business Bay - Dubai - United Arab Emirates","https://frontdemer.ae/",4.1,9
"Port de Lamer La Ciel Project office","","67P2+3XM - Jumeirah - Jumeirah 1 - Dubai - United Arab Emirates","",4,1
"La Côte B5","","67R3+62P - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",4.7,14
"Port De La Mer, Le Ciel Building 1","058 584 5083","67P3+623 - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",4.3,3
"Ultimate Stay - La Cote 3, Port De La Mer","04 319 7853","Building 3, La Cote, La Mer - Dubai - United Arab Emirates","http://www.ultimate-stay.com/",4.2,17
"La Mer","04 590 5090","45 2A St - Jumeirah - Jumeirah 1 - Dubai - United Arab Emirates","http://www.j1beach.com/",4.6,22592
"La Mer South","","66HX+8PQ - Jumeirah - Jumeirah 1 - Dubai - United Arab Emirates","",4.6,25
"MAISON LAMER","055 773 7527","FORTE 2 - Burj Khalifa - Dubai - United Arab Emirates","https://maison-lamer.com/","",""
"Sur La Mer By Meraas","","67M5+QP2 - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",5,1
"La Mer - North Beach Entrance","","67M6+CG7 - 2A St - Jumeirah - Jumeirah 1 - Dubai - United Arab Emirates","",4.5,2526
"Harrisoni villa la mer island","052 436 6409","Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",4.5,2
"Sur La Mer Villa 60","","67P3+7V2 - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",5,2
"La Beach Home Real Estate LLC","050 843 2267","69JC+F43 - 13th St - Umm Ramool - Dubai - United Arab Emirates","",4.3,17
"La Perla Real Estate","04 276 9555","DAMAC Smart Heights - Al Nahar 2 St - Al Thanyah First - Barsha Heights - Dubai - United Arab Emirates","https://www.laperlarealestate.com/",4.4,35
"La Place Dubai","058 530 7399","Aspin commercial tower Devika business center - Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates","https://laplace-dubai.com/",5,17
"La Capitale Real Estate","050 888 5327","Concord Tower - Al Sufouh - Al Sufouh 2 - Dubai - United Arab Emirates","http://www.lacapitaledubai.com/",3.3,35
"Sur La Mer 139","","67P4+HJ4 - Bur Dubai - Jumeirah 1 - Dubai - United Arab Emirates","",5,3
"Sur La Mer villa 83","","67P5+234 - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",5,1
"Sur La Mer 135","","67P4+FRC - 23A St - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",5,1
"Sur la Mer Villa 75","","67M5+X8P - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",5,2
"Sur la mer 141","","67P4+HJ4 - Bur Dubai - Jumeirah 1 - Dubai - United Arab Emirates","",3,1
"La Mer, SC09","","67G3+933 - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",5,2
"La Côte B1","","67R2+6R4 - Jumeirah - Jumeirah 1 - Dubai - United Arab Emirates","",4.6,10
"La Mer Mansions","","67G3+7P2 - Jumeirah - Al Barsha 3 - Dubai - United Arab Emirates","","",""
"Sur Lamer Villa 137","","67P4+HJ4 - Bur Dubai - Jumeirah 1 - Dubai - United Arab Emirates","",4,1
"Sur La Mer - Villa 3","055 287 3605","67M5+X8P - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",5,1
"Sur La Mer Villa 64","","67P4+C22 - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",5,1
"Sur La Mer Entrance","","67M5+X8P - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",5,3
"Sur Lamer Villa 144","","67P4+HJ4 - Bur Dubai - Jumeirah 1 - Dubai - United Arab Emirates","",5,1
"Sur La Mer Villa 47","","67P4+C22 - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",5,1
"Sur La Mer Villa 45","","67P4+228 - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",5,3
"Sur La Mer 81","","67M5+V23 - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","","",""
"Villa 124 La Mer","","67M5+X8P - Jumeira First - Jumeirah 1 - Dubai - United Arab Emirates","",5,1
"Sur La Mer - Villa 4","","67M5+PC9 - Jumeirah - Jumeirah 1 - Dubai - United Arab Emirates","","",""
"Jumeira Bay Elite","058 167 7220","jumeira bay island - Jumeira Bay - Jumeirah 2 - Dubai - United Arab Emirates","https://www.jumeirabayelite.ae/",5,4
"Palm Central","054 505 0723","Palm Jabel Ali - Dubai - United Arab Emirates","","",""
"Pal Jebel Ali نخلة جبل علي","","X2M2+CJ - The Palm Jebel Ali - Dubai - United Arab Emirates","",4.5,4
"Samaya Holiday Homes - Luxurious Villa","050 432 8903","canal 69 - The Palm - The Palm Jebel Ali - Dubai - United Arab Emirates","https://www.booking.com/hotel/ae/luxury-3br-villa-in-the-heart-of-palm-jumeirah-pool-amp-beach-access.en-gb.html?label=gen173nr-1BCAsoAkJEbHV4dXJ5LTNici12aWxsYS1pbi10aGUtaGVhcnQtb2YtcGFsbS1qdW1laXJhaC1wb29sLWFtcC1iZWFjaC1hY2Nlc3NIM1gEaAKIAQGYAQm4ARjIAQ_YAQHoAQGIAgGoAgS4Arq9l8EGwAIB0gIkYmFjY2M2ODgtNmMxNS00MmViLTkzMGUtNWJhNjI2MGYxMGUz2AIF4AIB&sid=7b9cbb1475ee209d04d5095f956a02a3&dist=0&keep_landing=1&sb_price_type=total&type=total&",4.2,5
"AlGhatrif Real Estate Consultation","055 248 0227","X2M3+M9 - The Palm Jebel Ali - Dubai - United Arab Emirates","","",""
"Nadeem properties","","X2WC+9P4 Palm Jebel Ali - Mena Jabal Ali - Dubai - United Arab Emirates","",5,1
"voco Dubai Monaco, the Heart of Europe","052 259 9393","World Islands - Dubai - United Arab Emirates","https://thoe.com/",4.4,1044
"ZUHHA by Zaya","052 990 0313","ZUHA Island - World Islands - Dubai - United Arab Emirates","http://zuhaisland.com/",4.6,60
"The World Dubai","","65G6+RC - World Islands - Dubai - United Arab Emirates","",4,61
"Villa 3","","65G7+3H9 The heart of Europe - World Islands - Dubai - United Arab Emirates","http://thoe.com/",4.8,4
"Anantara World Islands Resort","04 567 8777","55VG+QWX South America - World Islands - Dubai - United Arab Emirates","https://www.anantara.com/world-islands-dubai?utm_source=GoogleMyBusiness&utm_medium=GMB&utm_term=WorldIslandsDubai&utm_content=Home&utm_campaign=Google_GMB",4.5,1051
"Villa 4","","65F7+XP7 The heart of Europe - World Islands - Dubai - United Arab Emirates","http://thoe.com/",5,2
"Bay Villas - Dubai Islands","052 184 2315","887G+4V - Nakhlat Deira - Dubai - United Arab Emirates","https://bay-villas.ae/",4.7,3
"Arab Land Real Estate","04 447 3700","International Business Tower - G02 - Al A'amal Street - Business Bay - Dubai - United Arab Emirates","https://arabland.ae/",4.6,45
"The Island Dubai","04 447 2240","The Island Dubai - The World Islands - World Islands - Dubai - United Arab Emirates","http://www.theisland.ae/",3.9,323
"The Royal Island Beach Club","04 368 0900","Tower 2 Sheikh Mohammed bin Rashid Blvd - Burj Khalifa - Dubai - United Arab Emirates","http://theisland.ae/couchcms-1.4/theIslandCMS/index.php",4.3,10
"AA Properties - Dubai Real Estate Brokers","04 422 9360","Concord Tower - 20th Floor - Al Sufouh - Al Sufouh 2 - Dubai - United Arab Emirates","",3.6,8
"Bay Grove Residences Dubai Islands By Nakheel","050 787 1052","8849+4W - Nakhlat Deira - Dubai - United Arab Emirates","https://baygrove.ae/",5,6
"The Old Town Island - Downtown - Emaar","04 567 2030","Ground Floor - Sheikh Mohammed bin Rashid Blvd - beside Manzil Downtown - Burj Khalifa - Dubai - United Arab Emirates","https://www.emaar.com/en?utm_source=google&utm_campaign=local_search&utm_medium=organic",4.6,3752
"Ellington Sands","04 278 0888","77WR+JW - Dubai Islands - Front - Dubai - United Arab Emirates","https://ellington-cove.ellingtonproperties.ae/?utm_source=digital_marketing_organic&utm_medium=organic_search&utm_campaign=GMB_organic_search_GLB_En_Dec_2023&campaign_id=CMP-01041-B0C1T",5,6
"Ahmadyar Developments","04 297 1500","Park Heights Square 2 - office 701-706 - Dubai Hills - Dubai - United Arab Emirates","https://ahmadyardevelopments.com/",5,36
"Dxboffplan","050 795 8000","Al Ameri Tower - 708 - Barsha Heights - Dubai - United Arab Emirates","https://dxboffplan.com/",5,2
"Wynwood by Imtiaz","800 468429","Dubai Islands - Front - Dubai - United Arab Emirates","https://wynwoodresidences.ae/",5,5
"DreamLife Residences","050 328 4001","LNABOODAH GONSTRÜCTIONGROUP - Nakhlat Deira - Front - Dubai - United Arab Emirates","https://dreamliferesidences.com/","",""
"The Heart Of Europe - Sales Office","050 346 6399","1 Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates","http://www.thoe.com/",4.4,7
"voco Dubai Monaco Heart of Europe by IHG","04 549 0800","Dubai World Islands - World Islands - Dubai - United Arab Emirates","https://www.ihg.com/voco/hotels/us/en/dubai/dxbca/hoteldetail?cm_mmc=GoogleMaps-_-VX-_-AE-_-DXBCA",4.4,2904
"The heart of Europe stand","","34HM+5MH - شارع الممشى - Marsa Dubai - Jumeirah Beach Residence - Dubai - United Arab Emirates","",4,1
"Pearl Island Real Estate","04 273 1844","78F9+6PH - شارع - Al Muteena - Dubai - United Arab Emirates","",1,1
"Saeed Ahmed Al Otaiba Real Estate Establishment","04 229 0280","78C2+558 - Sikkat Al Khail Street (Al Ras Road) - Deira - Al Sabkha - Dubai - United Arab Emirates","",5,4
"OBAID AL HELO REAL ESTATE","04 226 4220","17 Al Suq - Al Kabeer St - Dubai - United Arab Emirates","",3.7,6
"Your Dubai Properties","054 340 8249","Building 13 Abu Hail St - Deira - Dubai - United Arab Emirates","https://www.your-dubai.com/",5,3
"احمد العكل للوساطة العقارية Ahmed alagol real estate broker L L C","052 746 5761","6th St - فريج - Al Murar - Dubai - United Arab Emirates","",5,2
"Ibrahim Ali Al Zarouni & Bros","04 271 7000","78H8+F2W - Omar Bin Al Khattab St - Deira - Dubai - United Arab Emirates","",4,4
"AL ATLAL REAL ESTATE EST.","04 223 3853","near Al Ghurair Centre - Naif - Dubai - United Arab Emirates","",5,1
"Ahmed Abdulla Real Estate","04 221 9166","Omar Bin Al Khattab St - Naif - Dubai - United Arab Emirates","",5,1
"Art Real Estate","04 227 9207","7893+M9H - Al Sabkha Rd - Naif - Dubai - United Arab Emirates","http://artrealestate.ae/",1.9,14
"Al Fehaidi Real Estate Establishment","04 271 1155","78FF+Q7Q - شارع - Al Muteena - Dubai - United Arab Emirates","",5,1
"SPARKLE REAL ESTATE","04 236 5396","Al Muteena, Lulu Building, Flat No. 208, Opposit Sheraton Diera - United Arab Emirates","","",""
"Driven Properties Jafza","055 998 0600","X3PQ+H9G - Mena Jabal Ali - Jebel Ali Freezone - Dubai - United Arab Emirates","",5,1
"Regus JAFZA One","04 817 0200","X37J+89P Jafza One - D 55 - Tower A 11Th Floor - Mena Jabal Ali - Jebel Ali Freezone - Dubai - United Arab Emirates","https://www.regus.com/ar-AE/united-arab-emirates/dubai/jafza-one-tower-a-3444?utm_source=google_uberall&utm_medium=places&utm_campaign=uberall&utm_content=uberall",4.7,39
"Regus BCW Jafza View","04 813 7813","Down Town Jebel Ali St 19 JAFZA View, 1st Floor Tower 18 - Dubai - United Arab Emirates","https://www.regus.com/ar-AE/united-arab-emirates/dubai/jafza-view-18--19-1382?utm_source=google_uberall&utm_medium=places&utm_campaign=uberall&utm_content=uberall",4.4,66
"Nirvana Real Estate","055 393 6831","Ibn Battuta Gate - Office 58 11th Floor - Jebel Ali Village - Dubai - United Arab Emirates","",4.8,22
"Real Estate Services - Buying Selling and Leasing","058 515 8786","Discovery Gardens, Building 48 - 48 Street 4 - Jebel Ali VillageDiscovery - The Gardens - Dubai - United Arab Emirates","",5,4
"Magnus Properties","04 566 7657","The offices at, Ibn Battuta Gate - Jebel Ali Village - Dubai - United Arab Emirates","http://www.magnus-properties.com/",4.7,29
"InterZone -Jafza Photo Studio & printing shop,","050 353 1454","Commercial center Jafza south accommodations jebel ali free zone dubai Uae Jafza commercial center Food court 3 - Dubai - United Arab Emirates","",4.1,8
"Jabel Ali Staff Accommodation (Bin Shabib Real Estate)","","Jebel Ali Industrial Area - Jabal Ali Industrial First - Dubai - United Arab Emirates","",4,30
"DP World Head Office","04 881 1110","X3MR+P7P Jafza 17 - Mena Jabal Ali - Jebel Ali Freezone - Dubai - United Arab Emirates","http://www.dpworld.com/",4.4,421
"Abdul Aziz Saad Al Moajil Co","04 881 9626","X3CJ+4QP - Mina Jebel Ali - Jebel Ali Freezone - Dubai - United Arab Emirates","http://www.almoajilholding.com/",5,2
"Jafza Sales Center","04 445 3270","Building 15, Jafza 15 - Mina Jebel Ali - Jebel Ali Freezone - Dubai - United Arab Emirates","http://www.jafza.ae/",3.7,47
"CRC Property (Commercial Real Estate Consultants)","600 566224","Marina Plaza - 2106 - Marsa Dubai - Dubai Marina - Dubai - United Arab Emirates","https://www.crcproperty.com/",4.8,110
"JAFZA ONE","","Mena Jabal Ali - Jebel Ali Freezone - Dubai - United Arab Emirates","https://www.jocc.ae/contact/",4.4,903
"Royal Place Real Estate","052 268 3171","ARJUMAND BUILDING - 3rd Floor - 43 RING ROAD - Dubai Investment Park First - Dubai - United Arab Emirates","http://www.royalplace.co/",4.1,75
"Petra Advertising","04 366 0700","JAFZA Naera R/A 7 Street no N 516 - Dubai - United Arab Emirates","","",""
"Jafza","","W4Q7+Q44 Freezone - Jabal Ali Industrial Second - Dubai - United Arab Emirates","",5,1
"Jafza 1","","235M+3QF - Mina Jebel Ali - Jebel Ali Freezone - Dubai - United Arab Emirates","",3.6,7
"Sb3 Jafza south accommodation","","Jafza South - opp. Al Sultan Hyper Market - Jabal Ali Industrial Second - Dubai - United Arab Emirates","",4.7,6
"DULSCO LLC","04 340 4660","R/A 8 - Mina Jebel Ali - Jebel Ali Freezone - Dubai - United Arab Emirates","",3.6,30
"S.N.P--Jafza View 19","","X3MV+JG7 - Jabal Ali Industrial Second - Dubai - United Arab Emirates","",4.7,3
"Star Property Inspection","04 881 9434","JAFZA - FZJO AB1603 - Mena Jabal Ali - Dubai - United Arab Emirates","https://www.starinspect.com/",4,15
"Kalki Constn Est","04 282 8282","JAFZA - Jabal Ali Industrial Second - Dubai Aid City - Dubai - United Arab Emirates","","",""
"Azgard Real Estate","052 102 1257","Aspin Commercial Tower - Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates","https://www.azgard.ae/",4.9,9
"Mon Maison International Real Estate","04 333 8543","Sheikh Rashid Building - Shop No 1 - Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates","https://monmaisoninternational.com/",4.7,13
"Empire One Global Real Estate","04 282 5526","Aspin Commercial Tower - 24th floor - Sheikh Zayed Rd - Dubai - United Arab Emirates","https://eog.ae/",3.8,26
