name,phone,address,website,rating,user_ratings_total
"Winkworth Crouch End Estate Agents","020 8342 9999","12 Broadway Parade, Tottenham Ln, London N8 9DE, United Kingdom","http://www.winkworth.co.uk/estate-agents/crouch-end",4.4,27
"Tatlers Estate Agents in Crouch End","020 8341 4050","15 Broadway Parade, London N8 9DE, United Kingdom","http://www.tatlers.co.uk/",4.9,98
"Northview","020 3874 8888","149 Stroud Green Rd, Finsbury Park, London N4 3PZ, United Kingdom","http://www.northview.london/",4.5,71
"Dream Property Ltd","020 7272 9157","167B Stroud Green Rd, Finsbury Park, London N4 3PZ, United Kingdom","",5,1
"SPACES - London, Spaces Finsbury Park","020 4574 9700","17 City N Pl, Finsbury Park, London N4 3FU, United Kingdom","https://www.spacesworks.com/london/finsbury-park/",4.7,73
"Liberty Estate Agents","020 7281 0000","15 Wells Terrace, Finsbury Park, London N4 3JU, United Kingdom","https://libertyestateagents.com/",2.1,18
"Aresti Estates","020 3951 1252","230 Seven Sisters Rd, Finsbury Park, London N4 3NX, United Kingdom","https://www.arestiestates.co.uk/",3.9,19
"Future Homes Ltd","020 7281 3900","51 Stroud Green Rd, Finsbury Park, London N4 3EF, United Kingdom","http://www.futurehomes-uk.com/",3.9,22
"Alex Crown Lettings & Estate Agents Ltd","020 7272 3121","708 Holloway Rd, Archway, London N19 3NL, United Kingdom","http://www.alexcrown.co.uk/",4.1,233
"Reve Property","020 7998 9292","4 Station Pl, Finsbury Park, London N4 2DH, United Kingdom","",4.1,12
"Wood Green & London Agents","020 8889 2010","200 High Rd, London N22 8HH, United Kingdom","https://woodgreenlondon.co.uk/",2.9,10
"Eureka Property Ltd","020 8888 2288","28 Westbury Ave, London N22 6RS, United Kingdom","https://eurekaproperty.co.uk/",4.4,102
"Property Partners","020 8888 2080","359 High Rd, London N22 8JA, United Kingdom","http://propertypartnerslondon.com/index.php",5,44
"Coultons Estate Agents Wood Green N22","020 3869 8989","425a Lordship Ln, London N22 5DH, United Kingdom","http://www.coultons.co.uk/",4.8,69
"Ellis & Co Bounds Green Lettings & Estate Agents","020 8881 5288","10, Queens Parade, Brownlow Rd, London N11 2DN, United Kingdom","https://www.ellisandco.co.uk/estate-agents-and-letting-agents/branch/bounds-green/?utm_source=google&utm_medium=local&utm_campaign=gmb-bounds-green-website",4.9,303
"Top Residential","020 8888 8860","207 High Rd, London N22 6DR, United Kingdom","http://www.topresidential.co.uk/",5,1
"Wilkinson Byrne Bounds Green Estate Agents","020 8365 8900","3, Latham Court, Brownlow Rd, Bounds Green Rd, London N11 2ES, United Kingdom","http://www.wilkinsonbyrne.com/",4.5,97
"Treewood | Estate Agents | Bowes Park | London","020 3744 1200","122 Myddleton Rd, London N22 8NQ, United Kingdom","https://www.treewoodproperties.co.uk/",4.1,14
"Sylvan Estates Ltd","020 8888 3500","344 High Rd, London N22 8JW, United Kingdom","http://www.sylvanestates.co.uk/",2.9,28
"Inter-Property","020 8888 3231","228-230 High Rd, London N22 8HH, United Kingdom","http://inter-property.co.uk/",4.1,9
"HOBARTS - LONDON (North)","020 8348 3333","Alexandra Park, 8 Crescent Rd, London N22 7RS, United Kingdom","https://www.hobartsproperty.co.uk/",4.5,87
"Oakwood Estate Agents","020 7249 1000","48 Stoke Newington Church St, London N16 0NB, United Kingdom","http://www.oakwoodestateagents.com/",4.8,255
"Baker and Chase Estate Agents","020 8886 0090","22 Aldermans Hill, London N13 4PN, United Kingdom","http://www.bakerandchase.co.uk/",4.9,117
"Star Estates & Lettings","020 8365 8877","400, 402 W Green Rd, London N15 3PX, United Kingdom","http://www.starestates.com/",3.1,48
"Monsoon Group","020 8347 5999","82-84 Turnpike Ln, London N8 0PR, United Kingdom","https://www.monsoongroup.co.uk/",4.2,52
"Elite Estate Agency","020 8374 0444","151 Bowes Rd, London N13 4SE, United Kingdom","http://eliteagency.london/",5,8
"Zuplex Estate Agents","020 8888 7599","39 Green Lanes, London N13 4TN, United Kingdom","http://www.zuplex.net/",4.2,111
"Thomas James Estate Agents","020 8226 0068","76 Aldermans Hill, London N13 4PP, United Kingdom","http://www.thomasjamesestateagents.com/",5,95
"Blossom Estates","020 3745 8020","Office 3, Katerina House, 43a Hornsey Park Rd, London N8 0JU, United Kingdom","https://www.blossomestates.co.uk/",3.4,10
"Woodlands Estates","020 8802 7194","3a Woodlands Park Rd, London N15 3RS, United Kingdom","http://www.woodlandsestateslondon.com/contact-us/",4.2,18
"Granvale Properties Ltd","020 8341 6751","101 Turnpike Ln, Harringay Ladder, London N8 0DY, United Kingdom","https://www.granvale.co.uk/",4.8,5
"Vision Residential","020 3633 5232","154 Colney Hatch Ln, London N10 1ER, United Kingdom","http://www.vision-residential.com/",5,165
"Prickett & Ellis Estate Agents - Muswell Hill","020 8883 9797","31 Fortis Green Rd, Muswell Hill, London N10 3HP, United Kingdom","http://www.prickettandellis.com/",4.8,19
"Keats Estate Agents","020 8444 4004","500 Muswell Hill Broadway, Muswell Hill, London N10 1BT, United Kingdom","http://www.keatsestateagents.co.uk/",4.1,51
"A1Estates Private Ltd","020 8350 7873","Office 122, 394 Muswell Hill Broadway, Muswell Hill, London N10 1DJ, United Kingdom","https://construction.a1estates.com/",5,2
"Robert Lewis Property","020 3633 4499","High Rd, London N12 0NL, United Kingdom","http://www.robertlewis.co/",5,72
"Prickett & Ellis","020 8883 0033","82 High Rd, London N2 9PN, United Kingdom","http://www.prickettandellis.com/",4.8,65
"Clarke Property Group","020 8883 9946","213 Muswell Hill Broadway, Muswell Hill, London N10 3RS, United Kingdom","https://www.clarkepropertygroup.co.uk/",3,3
"Tatlers Estate Agents in East Finchley","020 8883 1001","11 Fortis Green, London N2 9JR, United Kingdom","http://www.tatlers.co.uk/",4.8,58
"I Estates","020 8444 4411","98 Alexandra Park Rd, Muswell Hill, London N10 2AE, United Kingdom","http://www.iestates.co.uk/",5,2
"Mark Anthony Estate Agents & Property Management","020 3960 3434","127 Bramley Rd, London N14 4UT, United Kingdom","http://www.markanthony.property/",4.9,33
"MetroCapital Lettings Ltd Agent North London","020 8058 4780","63, 67 Athenaeum Pl, Muswell Hill, London N10 3HL, United Kingdom","https://metrocapitallettings.co.uk/?utm_source=localmaps&utm_medium=gbp&utm_campaign=north_london","",""
"Muswell Hill Property","","38 Queens Ave, Muswell Hill, London N2 0EB, United Kingdom","","",""
"Matthew Estates Agent","020 7096 0479","Office 122, 394 Muswell Hill Broadway, Muswell Hill, London E4 7BE, United Kingdom","","",""
"Luxury Property London","","38 Queens Ave, Muswell Hill, London N10 3NR, United Kingdom","http://www.luxuryproperty.london/",5,1
"Harris and Daughter Ltd","020 3592 5103","Pages Hill, London N10 1PY, United Kingdom","http://www.harrisanddaughter.co.uk/",3.3,12
"The Inventory Owl","020 8444 9001","26 Dukes Ave, Muswell Hill, London N10 2PT, United Kingdom","",5,1
"David Nathan Associates","020 8365 3764","504 Muswell Hill Broadway, Muswell Hill, London N10 1BT, United Kingdom","http://www.davidnathanassociates.co.uk/",5,32
"Muswell Property Inventory","020 8016 3824","Fortis Green Rd, Muswell Hill, London N10 3HN, United Kingdom","","",""
"Reed & Co estate agents","020 8343 2555","20 Aylmer Parade, Aylmer Rd, London N2 0PE, United Kingdom","http://www.reedandco.com/",4.3,6
"Addison Townsend","020 8883 9090","40 High Rd, London N2 9PJ, United Kingdom","http://www.addisontownsend.co.uk/",5,10
"Woodside Square","020 8501 8777","Woodside Ave, London N10 3HU, United Kingdom","http://wsra.co.uk/",4.7,7
"Amathus Muswell Hill","020 8444 6467","97 Muswell Hill Broadway, Muswell Hill, London N10 3RS, United Kingdom","http://amathusdrinks.com/",4.8,70
"Smile Matters","020 8883 1356","212 Muswell Hill Broadway, Muswell Hill, London N10 3SH, United Kingdom","https://www.smilematters.co.uk/",4.8,245
"My Home Solutions","07930 952360","60 High Rd, London N2 9PN, United Kingdom","https://www.myhome-solutions.co.uk/",5,25
"VeriSmart North London - Property Inventory, Inspections, Compliance","07379 439864","Queens Ave, Muswell Hill, London N10 3PD, United Kingdom","http://www.verismart.co.uk/",5,3
"Layzells","020 8444 0202","255 Muswell Hill Broadway, Muswell Hill, London N10 1DG, United Kingdom","http://www.layzellslaw.co.uk/",4.8,116
"Simon Power Personal Estate Agent","020 7971 1146","The Estate Office, 7a Southwood Lodge N6 5UF, United Kingdom","https://simonpower.exp.uk.com/",4.4,7
"Highgate Wood","020 8444 6129","Muswell Hill Rd, London N10 3JN, United Kingdom","https://www.cityoflondon.gov.uk/things-to-do/green-spaces/highgate-wood",4.7,1973
"Michael Berman & Co","020 8346 5100","1 Bedford Rd, London N2 9DB, United Kingdom","https://www.michaelberman.co.uk/",4,4
"JS Property Staging","020 3488 1636","Unit 12, The Viaduct, St James's Ln, Muswell Hill, London N10 3QX, United Kingdom","https://jspropertystaging.co.uk/",4.8,16
"Chester House","020 8883 8204","Chester House, 30 Page's Ln, Muswell Hill, London N10 1PR, United Kingdom","http://www.chesterhouse.org.uk/",4.6,72
"Kay and Kompany","020 8883 5528","69 Colney Hatch Ln, Muswell Hill, London N10 1LR, United Kingdom","https://www.kayandkompany.com/",4.7,315
"Brownlow House","","4 Princes Ave, Muswell Hill, London N10 3LR, United Kingdom","",5,1
"Nationwide Building Society","0345 266 0236","203 Muswell Hill Broadway, Muswell Hill, London N10 3RQ, United Kingdom","https://www.nationwide.co.uk/branches/muswell-hill/203-muswell-hill-broadway?cmpid=listing_GMB",2.7,18
"AMIR Property Services LTD","07807 945782","125 Colney Hatch Ln, London N10 1HD, United Kingdom","https://amirpropertyservices.co.uk/",5,7
"C D DEVELOPMENTS","","54 Muswell Hill Rd, Muswell Hill, London N10 3JR, United Kingdom","http://castledevs.com/","",""
"Perfect Smile - Dentist in Muswell Hill","020 8883 3286","438 Muswell Hill Broadway, Muswell Hill, London N10 1BS, United Kingdom","https://www.perfectsmile-dental.com/clinics/muswell-hill/?utm_source=gmb&utm_medium=map",4.7,281
"PRICKETT & ELLIS SURVEYORS - RICS Registered","020 8442 2491","205-207 Park Rd, Muswell Hill, London N8 8JG, United Kingdom","https://www.prickettandellis.com/services/surveyors/",4.9,18
"JLV Design Ltd, Interior Designer, Muswell Hill","07964 164799","17 Marriott Rd, Muswell Hill, London N10 1JJ, United Kingdom","https://www.houzz.co.uk/pro/jlvdesign/jlv-design-ltd",5,43
"Kinleigh Folkard & Hayward Crouch End Lettings Estate Agents","020 3792 1020","24 Broadway Parade, London N8 9DE, United Kingdom","https://www.kfh.co.uk/branches/crouch-end/",4,4
"Traynor & Company Ltd","020 8341 5554","68a Park Rd, London N8 8SX, United Kingdom","http://www.traynor.co.uk/",4.7,51
"Planet International UK","020 8348 5639","42 Park Rd, London N8 8TD, United Kingdom","http://www.planetinternationaluk.com/",4.5,63
"Cavendish Parker","020 7846 0846","487 Hornsey Rd, London N19 3QL, United Kingdom","http://www.cavendishparker.com/",4.5,82
"Metropolis - Lettings Agents Crouch End","020 8342 7100","3, Topsfield Parade, Middle Ln, London N8 8PR, United Kingdom","http://www.fhm-metropolis.com/",5,7
"Holly Park Estate","","104 Holly Park, London N4 4BE, United Kingdom","",4,40
"Century 21 Tottenham","020 3727 5500","702c High Rd, London N17 0AE, United Kingdom","https://www.century21uk.com/tottenham",4.9,72
"Hornsey Agencies","020 8348 1111","7 Topsfield Parade, London N8 8PR, United Kingdom","",4.2,13
"Howard & Manning","020 8202 7686","1 Frederick Pl, London N8 8AF, United Kingdom","http://www.howardandmanning.com/","",""
"YOPA - Crouch End","020 3432 7003","67 Cecile Park, London N8 9AR, United Kingdom","","",""
"Bairstow Eves Estate Agents Tottenham","020 3369 1246","543 High Rd, London N17 6SB, United Kingdom","http://www.bairstoweves.co.uk/forsaleoffice/tottenham/373/?referrer=GooglePlaces&utm_source=gmb&y_source=1_MzI1NzMyMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",4.4,60
"Knights Residential","020 8885 6800","612 High Rd, London N17 9TA, United Kingdom","http://www.knights-group.net/",4.8,174
"Living London","020 3874 2400","702b High Rd, London N17 0AE, United Kingdom","http://www.living.london/",4.8,44
"BDS Properties","020 3198 6644","122 Philip Ln, London N15 4JL, United Kingdom","http://www.bdsproperties.co.uk/",4.5,96
"Barnard Marcus Estate Agents Tottenham High Road","020 3369 1246","543 High Rd, London N17 6SB, United Kingdom","https://www.barnardmarcus.co.uk/estate-agents/tottenham-high-road?utm_source=Google&utm_medium=Main+URL&utm_campaign=Google+Knowledge+Panel&utm_id=YEXT&y_source=1_MTA4OTYyMzAzNS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",4.3,12
"Andrew Lloyd Estates Ltd","020 8493 0000","437 High Rd, London N17 6QH, United Kingdom","http://www.andrewlloyd.net/",3.6,59
"Home Traders","020 8533 9393","1 W Green Rd, London N15 3BL, United Kingdom","http://www.hometradersltd.com/",4,35
"Barminster Property Services Ltd","020 8801 8110","554 High Rd, London N17 9SY, United Kingdom","http://www.barminsterproperties.co.uk/",3.7,22
"Symon Smith Estate Agents Tottenham","020 8801 6068","415 High Rd, London N17 6QN, United Kingdom","http://www.symonsmith.co.uk/",5,1
"SAM Estates","020 8802 3480","Unit 9b, The High Cross Centre, Fountayne Rd, London N15 4BE, United Kingdom","",3.9,31
"Browne & Nathan Limited","020 8800 7677","697 Seven Sisters Rd, South Tottenham, London N15 5LA, United Kingdom","http://www.browneandnathan.com/",3.6,8
"Beckton 7 Estate Agents","020 8245 6109","153 W Green Rd, London N15 5EA, United Kingdom","http://www.beckton7.com/",4.9,45
"Paradise Lettings","020 8889 5771","6 Stanmore Rd, Duckett's Green, London N15 3PS, United Kingdom","http://www.paradiselettings.co.uk/",4.6,42
"Ben Property Solutions LTD","020 8442 8053","74 W Green Rd, South Tottenham, London N15 5NS, United Kingdom","",4.6,36
"City Move","020 3110 0700","689 High Rd, London N17 8AD, United Kingdom","http://city-move.co.uk/",3.1,8
"Ferry Lane Estate","020 8808 5490","London, United Kingdom","https://m.facebook.com/FerryLaneEstate/?fref=photo",3.8,18
"Property Checks Ltd","07460 586568","Flat B, 134 Park Ln, London N17 0JP, United Kingdom","http://www.propertychecksltd.com/",4.6,27
"OAS Estates","020 8881 5512","312 W Green Rd, London N15 3AN, United Kingdom","",5,1
"Blueprints & Co Properties - Edmonton Estate Agent / Guaranteed Rent","020 8004 8288","244 Fore St, London N18 2QD, United Kingdom","http://www.blueprint-co.net/",4.8,108
"Gracechurch Property Services","020 3418 0580","13 Empire Parade, London N18 1AA, United Kingdom","https://www.gracechurch-property.co.uk/",4.7,23
"DPS Estate Agents","","Gibson House, 802 High Rd, London N17 0DH, United Kingdom","",5,1
"OXO Property","020 8807 8777","GROUND FLOOR, 187 Angel Pl, Fore St, London N18 2UD, United Kingdom","http://www.oxoproperty.co.uk/",4.1,38
"Abba Property Services","020 8211 0005","88 W Green Rd, South Tottenham, London N15 5NS, United Kingdom","http://www.abbapropertyservices.co.uk/",2.7,14
"Urban Life Estates","020 8808 0242","379 High Rd, London N17 6QN, United Kingdom","","",""
"Crownline Properties Solutions Ltd","020 3489 2040","45 Broad Ln, London N15 4DJ, United Kingdom","",3.9,16
"Dream Rooms London Ltd","07899 926252","697 Seven Sisters Rd, South Tottenham, London N15 5LA, United Kingdom","http://dreamroomslondon.com/",5,1
"Bridges Estates Ltd","020 8808 5225","415 High Rd, London N17 6QN, United Kingdom","http://bridgesestates.co.uk/","",""
"Come to London","07834 284901","Unit W62, 560-568 High Rd, London N17 9TA, United Kingdom","https://www.cometolondon.net/",3.7,3
"John Grants","020 8345 5533","267 Fore St, London N18 2TY, United Kingdom","http://www.johngrants.com/",4.4,140
"Neon Property Services LTD","020 3996 1074","Unit W62, Grove Business Centre, London N17 9TA, United Kingdom","https://neonpropertieslondon.co.uk/",5,1
"Dignity Housing","07851 424556","69 Ferndale Rd, London N15 6UG, United Kingdom","http://www.dignityhousing.co.uk/",3.4,14
"Hale Works Apartments","020 7760 1583","Hale Village, Daneland Walk, London N17 9GW, United Kingdom","https://anthology.london/developments/hale-works",4,18
"More & Co","020 8881 3287","13 Green Lanes, London N13 4TT, United Kingdom","http://www.moreandco.co.uk/",4.4,34
"Kinleigh Folkard & Hayward Clapham Common Estate & Lettings Agents","020 3792 1017","30 The Pavement, Clapham Common North Side, London SW4 0JE, United Kingdom","https://www.kfh.co.uk/branches/clapham-common",4.9,518
"Noble Estates Clapham SW4","020 7498 8600","30 Old Town, London SW4 0LB, United Kingdom","https://noble-estates.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=clapham",4.8,64
"Aspire Estate & Letting Agents Clapham","020 7840 3700","Aspire Estate Agents, 44 Clapham High St, London SW4 7UR, United Kingdom","https://www.aspire.co.uk/contact-us/clapham.html?utm_source=localmaps&utm_medium=gbp&utm_campaign=clapham&y_source=1_MjAyODE1NjEyOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D",4.8,239
"Marsh & Parsons Clapham Estate Agents","020 7501 3666","28 Old Town, London SW4 0LB, United Kingdom","https://www.marshandparsons.co.uk/contact-us/branches/clapham-estate-agents/",4.6,244
"Savills Clapham Estate Agents","020 8673 4111","57/59 Nightingale Ln, London SW12 8ST, United Kingdom","http://www.savills.co.uk/estate-agents/savills-clapham.aspx?utm_source=Google&utm_medium=Local&utm_term=Clapham",5,271
"Barnard Marcus Estate Agents Clapham","020 7720 5932","85 Rectory Grove, London SW4 0DR, United Kingdom","https://www.barnardmarcus.co.uk/estate-agents/clapham?utm_source=Google&utm_medium=Main+URL&utm_campaign=Google+Knowledge+Panel&utm_id=YEXT&y_source=1_NjUyNTUyNTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.3,169
"Winkworth Clapham Estate Agents","020 7871 4822","10a The Polygon, London SW4 0JG, United Kingdom","http://www.winkworth.co.uk/estate-agents/clapham",5,45
"Kinleigh Folkard & Hayward Clapham Estate & Lettings Agents","020 3792 1016","44 Abbeville Rd, London SW4 9NF, United Kingdom","https://www.kfh.co.uk/branches/clapham/",4.9,467
"haart Lettings Agents Clapham Common","020 7498 2133","17 Clapham Common South Side, London SW4 7AB, United Kingdom","https://www.haart.co.uk/branch-finder/clapham-common-letting-agents/?utm_source=organic_gmb&utm_medium=organic&referrer=organic_gmb&y_source=1_MzQ0NjU4MDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.7,396
"John D Wood & Co. Estate Agents Clapham","020 3151 5733","53 Abbeville Rd, London SW4 9JX, United Kingdom","https://www.johndwood.co.uk/office/estate-agents/clapham/?referrer=GooglePlaces&utm_source=gmb&y_source=1_MjgwMzYxMDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.7,45
"Oliver Burn Clapham: Estate Agents, Sales, Lettings & Property Management","020 7622 1121","362 Clapham Rd, London SW9 9AR, United Kingdom","http://www.oliverburn.com/",4.4,57
"Portico Estate Agents in Clapham","020 7501 0454","5 Clapham Common South Side, London SW4 7AA, United Kingdom","https://www.portico.com/our-offices/estate-agents-in-clapham/?utm_source=localmaps&utm_medium=gbp&utm_campaign=gmb_clapham",4.1,270
"Clapham Road Estate","","Clapham Road Estate SW4 6LX, United Kingdom","https://www.lambeth.gov.uk/housing-and-regeneration",4.3,9
"Jacksons Balham Estate Agents","020 8675 6555","8 Balham Station Rd, London SW12 9SG, United Kingdom","http://www.jacksonsestateagents.com/",5,875
"Noble Estates Battersea SW11","020 7228 9265","120 Northcote Rd, London SW11 6QU, United Kingdom","https://noble-estates.co.uk/?utm_source=google&utm_medium=organic&utm_campaign=local&utm_content=battersea",5,63
"Patrick Henry","020 3137 3236","25 Balham Hill, London SW12 9DX, United Kingdom","https://www.patrickhenry.london/",4.6,89
"Patch Property","020 7733 4203","16 Old Town, London SW4 0JY, United Kingdom","https://www.patch-property.co.uk/",4.6,23
"Fresh Aspects Property","07496 075495","3, Manchuria Villas, Wix's Ln, London SW4 0AG, United Kingdom","http://www.freshaspectsproperty.com/",5,18
"Chelwood Partners","020 3745 5111","The Old Print House, 173 Northcote Rd, London SW11 6QE, United Kingdom","https://chelwoodpartners.com/",5,153
"Foundation Real Estate","07557 787878","House, Prescott Pl, London SW4 6BS, United Kingdom","http://www.foundationreal.com/",1,1
"Notre Dame Estate","","Notre Dame Estate, London SW4 9QN, United Kingdom","https://www.lambeth.gov.uk/housing-and-regeneration",4.2,12
"Marsh & Parsons Battersea Estate Agents","020 7228 9292","118 Northcote Rd, London SW11 6QP, United Kingdom","https://www.marshandparsons.co.uk/contact-us/branches/battersea-estate-agents/",4.7,133
"Clapham Manor Estate","","Clapham Manor St, London SW4 6AH, United Kingdom","https://www.lambeth.gov.uk/housing-and-regeneration",2,4
"Molae Properties Ltd","020 3368 3331","Unit 2A, The Plough Brewery, 516 Wandsworth Rd, London SW8 3JX, United Kingdom","https://www.sellhousequickly.co.uk/?utm_source=google-my-business",5,9
"Clapham Common","020 7926 9000","Clapham Common, Windmill Dr SW4 9DE, United Kingdom","http://www.claphamcommon.net/",4.5,8248
"Camere Londra","07590 377274","13 Clapham High St, London SW4 7TS, United Kingdom","http://www.camerelondra.com/",4.4,7
"Clapham Properties","","15-17 Middle St, Brighton and Hove, Brighton BN1 1AL, United Kingdom","http://www.claphamproperties.com/","",""
"Clapham Park Estate","","32 Plummer Rd, London SW4 8HH, United Kingdom","",3.3,58
"Grapevine Letting","","16 Old Town, London SW4 0JY, United Kingdom","http://www.grapevineletting.com/",3.7,26
"Dream Home Finders","020 7652 3785","Clapham SW4 0JX, United Kingdom","","",""
"William Bonney Estate","","William Bonney Estate, London SW4 7JD, United Kingdom","https://www.lambeth.gov.uk/housing-and-regeneration",4.3,8
"RenttoBuyProperties","020 8820 0780","Spectrum House, 9 Bromell's Rd, London SW4 0BN, United Kingdom","http://renttobuyproperties.co.uk/",1,1
"Quick Sale London","020 3368 6966","Old Town, London SW4 0JY, United Kingdom","","",""
"Buy Buy Properties","020 7622 6946","CLapham North Art Centre, 26-32 Voltaire Rd, London SW4 6DH, United Kingdom","","",""
"Streathers Solicitors","020 7622 7257","53 Clapham High St, London SW4 7TH, United Kingdom","https://www.streathers.co.uk/contact/solicitors-in-clapham/?utm_source=gmaps&utm_medium=organic",4.7,227
"Marldon","020 7627 7600","3 Scout Ln, London SW4 0LA, United Kingdom","http://www.marldon.net",3.5,4
"El Shaddai Accommodations","07522 375826","Flat 4, 70 Kings Ave, London SW4 8BH, United Kingdom","",5,4
"London Property Dealers","020 7112 8275","19 Carmichael Cl, Winstanley Estate, London SW11 2HS, United Kingdom","","",""
"QuickRent","","Kings Ave, London SW4 8DX, United Kingdom","","",""
"19c Ltd","020 7738 1919","64-66 Wingate Square, London SW4 0AF, United Kingdom","http://www.19c.co.uk/",5,42
"Willard Estate","","Willard Estate, London SW8 3BT, United Kingdom","https://www.lambeth.gov.uk/housing-and-regeneration",5,1
"The Light Space Co Ltd","020 8675 7667","71 Clapham Common South Side, London SW4 9DA, United Kingdom","http://www.lightspacegroup.co.uk/",5,1
"Cheap Investment Properties UK","020 8820 0780","Spectrum House, 9 Bromell's Rd, London SW4 0BN, United Kingdom","http://cheapinvestmentproperties.co.uk/","",""
"Tate Residential Estate Agents in Battersea","020 7622 6914","16 Battersea Park Rd, Nine Elms, London SW8 4LS, United Kingdom","https://www.tateresidential.co.uk/contact-us/battersea-estate-agents/?utm_source=localmaps&utm_medium=gbp&utm_campaign=battersea",4.4,76
"Evans Pearson","","1 Princes Cl, Old Town, London SW4 0LG, United Kingdom","http://www.evanspearson.co.uk/",5,3
"Eden Harper Estate Agents","020 7720 1116","64 Battersea Park Rd, London SW11 4JP, United Kingdom","http://www.edenharper.com/estate-agents/battersea",4.3,82
"Hunters","020 7708 2002","29 Denmark Hill, London SE5 8RS, United Kingdom","https://www.hunters.com/office/camberwell/",4.9,691
"Keating Estates (Herne Hill)","020 8674 8884","17 Norwood Rd, London SE24 9AA, United Kingdom","https://www.keatingestates.com/",4.8,89
"Foxtons Vauxhall & Oval Estate Agents","020 3841 4200","12 Clapham Rd, London SW9 0JG, United Kingdom","https://www.foxtons.co.uk/contact/foxtons_vauxhall_estate_agents.html?utm_campaign=Foxtons+Vauxhall+%26+Oval+Estate+Agents&utm_medium=google_gmb&utm_source=Localistico_business_listing",4.7,1005
"Hamptons Estate and Letting Agents Dulwich","020 4584 3456","12 Red Post Hl, London SE21 7BX, United Kingdom","https://www.hamptons.co.uk/branch/estate-agents/dulwich",4.9,142
"Pedder | Herne Hill","020 8702 9555","24 Half Moon Ln, London SE24 9HU, United Kingdom","http://www.pedderproperty.com/",4.9,156
"Right Estate Agents Brixton","020 3012 1032","Impact Hub Pop Brixton, 49 Brixton Station Rd, London SW9 8PQ, United Kingdom","",5,1
"Brooks Estate Agents","020 8769 8000","76 Streatham High Rd, London SW16 1BS, United Kingdom","https://www.brooksestateagents.com/?source=g-maps",4.7,280
"24 LDN LTD","07940 566298","Impact Brixton, 17A Electric Ln, London SW9 8LA, United Kingdom","https://www.24ldn.net/",4.8,31
"Capital Living","020 8090 4044","Unit 68, The Link, 49 Effra Rd, London SW2 1BZ, United Kingdom","http://www.capitalliving.co.uk/",4.3,220
"Oliver Burn Herne Hill: Estate Agents, Sales, Lettings & Property Management","020 7274 3333","5 Half Moon Ln, London SE24 9JU, United Kingdom","http://www.oliverburn.com/",4.7,57
"Foster & Edwards","020 7326 7929","75 Acre Ln, Brixton Hill, London SW2 5TN, United Kingdom","http://www.fosterandedwards.com/",3,13
"Oaks Estate Agents","020 3697 9399","172-176, Norwood Rd, Norwood, London SE27 9AZ, United Kingdom","https://oaksestateagents.com/",4.9,185
"Carter Mills Estate Agents","020 7771 8177","112C Brixton Hill, London SW2 1AH, United Kingdom","https://www.cartermills.co.uk/",3.7,6
"Roathan Brixton Estate Agents | Letting Agents in Brixton & Property Management in South London","020 3726 9947","266 Brixton Rd, London SW9 6AQ, United Kingdom","https://roathanestate.com/",4.2,64
"Loughborough Estate","","Loughborough Estate SW9 7DL, United Kingdom","https://www.lambeth.gov.uk/housing-and-regeneration",3.5,24
"Knight Frank Dulwich Estate Agents","020 3815 9410","1C Calton Ave, London SE21 7DE, United Kingdom","https://www.knightfrank.co.uk/offices/dulwich-estate-agents?utm_source=gmb&utm_medium=organic&utm_campaign=yext_office_listing&utm_content=dulwich_estate_agents_listing&y_source=1_MTEwNjU3MzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D",4.9,132
"Stirling Ackroyd Estate Agents Streatham","020 3911 1731","Streatleigh Parade, 5-7 Streatham High Rd, London SW16 1EQ, United Kingdom","https://www.stirlingackroyd.com/our-branches/streatham/?tel=3&utm_source=localmaps&utm_medium=gbp&utm_campaign=gmb_streatham",4.6,324
"1st Choice Estates","020 7737 4151","98 Coldharbour Ln, London SE5 9PU, United Kingdom","http://www.1stchoiceestates.com/",4.6,28
"Petermans Estate Agents in Herne Hill","020 7733 5454","63-65 Herne Hill, London SE24 9NE, United Kingdom","https://www.petermans.co.uk/?utm_source=localmaps&utm_medium=gmb&utm_campaign=HerneHill",3.9,43
"Acorn Camberwell Estate Agents","020 7871 7488","27 Denmark Hill, London SE5 8RS, United Kingdom","https://www.acorngroup.co.uk/our-offices/estate-agents-in-camberwell?utm_source=localmaps&utm_medium=gbp&utm_campaign=gmb_camberwell",4.9,366
"Kings Accommodation","020 7095 9386","Unit 2, 6-12 Tulse Hill, London SW2 2TP, United Kingdom","http://www.kingsaccommodation.co.uk/",3.9,49
"Eaton Green Estate Agents","020 7978 8668","112 Denmark Hill, London SE5 8RX, United Kingdom","http://www.eatongreen.com/",3.5,103
